"ObservationDate","ObservationTime","EntryDateTime","StationNumber","StationName","Latitude","Longitude","TotalPrecipAmt","NewSnowDepth","NewSnowSWE","TotalSnowDepth","TotalSnowSWE","DateTimeStamp"
2025-06-20," 08:00 AM"," 2025-06-20 07:32 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-20 11:32 AM"
2025-06-20," 08:00 AM"," 2025-06-20 04:21 PM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-20 08:21 PM"
2025-06-20," 08:00 AM"," 2025-06-21 03:40 PM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-21 07:40 PM"
2025-06-19," 06:00 AM"," 2025-06-19 05:54 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 09:54 AM"
2025-06-19," 06:00 AM"," 2025-06-23 03:07 PM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-23 07:06 PM"
2025-06-19," 07:00 AM"," 2025-06-19 07:34 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 11:33 AM"
2025-06-19," 07:00 AM"," 2025-06-19 07:51 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 11:50 AM"
2025-06-19," 07:00 AM"," 2025-06-19 08:16 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.04"," NA"," NA"," NA"," NA"," 2025-06-19 12:15 PM"
2025-06-19," 07:00 AM"," 2025-06-19 10:13 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 02:13 PM"
2025-06-19," 07:49 AM"," 2025-06-19 10:39 PM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-20 02:38 AM"
2025-06-19," 08:00 AM"," 2025-06-19 07:23 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 11:23 AM"
2025-06-19," 08:00 AM"," 2025-06-19 08:32 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.03"," NA"," NA"," NA"," NA"," 2025-06-19 12:31 PM"
2025-06-19," 08:00 AM"," 2025-06-19 08:59 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 12:59 PM"
2025-06-19," 08:00 AM"," 2025-06-19 11:11 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 03:11 PM"
2025-06-19," 08:00 AM"," 2025-06-21 03:41 PM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-21 07:41 PM"
2025-06-18," 06:00 AM"," 2025-06-18 08:27 AM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 12:26 PM"
2025-06-18," 06:00 AM"," 2025-06-19 05:54 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 09:53 AM"
2025-06-18," 07:00 AM"," 2025-06-18 07:05 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 11:05 AM"
2025-06-18," 07:00 AM"," 2025-06-18 07:10 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 11:09 AM"
2025-06-18," 07:00 AM"," 2025-06-18 07:25 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 11:24 AM"
2025-06-18," 07:00 AM"," 2025-06-19 10:17 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 02:16 PM"
2025-06-18," 07:10 AM"," 2025-06-18 08:51 AM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 12:51 PM"
2025-06-18," 08:00 AM"," 2025-06-18 07:31 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 11:31 AM"
2025-06-18," 08:00 AM"," 2025-06-18 11:05 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 03:05 PM"
2025-06-18," 08:00 AM"," 2025-06-19 08:32 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 12:31 PM"
2025-06-18," 08:00 AM"," 2025-06-19 08:59 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 12:58 PM"
2025-06-18," 08:00 AM"," 2025-06-19 11:12 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 03:11 PM"
2025-06-17," 06:00 AM"," 2025-06-17 05:55 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 09:54 AM"
2025-06-17," 06:00 AM"," 2025-06-17 03:38 PM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 07:37 PM"
2025-06-17," 07:00 AM"," 2025-06-17 06:56 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 10:56 AM"
2025-06-17," 07:00 AM"," 2025-06-17 06:57 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 10:57 AM"
2025-06-17," 07:00 AM"," 2025-06-17 07:02 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 11:02 AM"
2025-06-17," 07:00 AM"," 2025-06-17 08:00 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 11:59 AM"
2025-06-17," 07:29 AM"," 2025-06-18 08:51 AM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-18 12:51 PM"
2025-06-17," 08:00 AM"," 2025-06-17 07:28 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 11:27 AM"
2025-06-17," 08:00 AM"," 2025-06-17 09:27 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 01:27 PM"
2025-06-17," 08:00 AM"," 2025-06-17 09:33 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 01:33 PM"
2025-06-17," 08:00 AM"," 2025-06-19 08:32 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 12:32 PM"
2025-06-17," 08:00 AM"," 2025-06-19 11:12 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-19 03:11 PM"
2025-06-16," 06:00 AM"," 2025-06-16 05:40 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 09:40 AM"
2025-06-16," 06:00 AM"," 2025-06-17 03:38 PM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.02"," NA"," NA"," NA"," NA"," 2025-06-17 07:37 PM"
2025-06-16," 07:00 AM"," 2025-06-16 06:54 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 10:53 AM"
2025-06-16," 07:00 AM"," 2025-06-16 07:36 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 11:35 AM"
2025-06-16," 07:00 AM"," 2025-06-16 07:37 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 11:37 AM"
2025-06-16," 07:00 AM"," 2025-06-17 08:03 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.02"," NA"," NA"," NA"," NA"," 2025-06-17 12:03 PM"
2025-06-16," 07:02 AM"," 2025-06-16 07:48 AM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.02"," NA"," NA"," NA"," NA"," 2025-06-16 11:48 AM"
2025-06-16," 08:00 AM"," 2025-06-16 07:32 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 11:32 AM"
2025-06-16," 08:00 AM"," 2025-06-16 08:19 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 12:18 PM"
2025-06-16," 08:00 AM"," 2025-06-16 08:46 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 12:46 PM"
2025-06-16," 08:00 AM"," 2025-06-16 02:39 PM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 06:39 PM"
2025-06-16," 08:00 AM"," 2025-06-17 09:34 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 01:33 PM"
2025-06-15," 06:00 AM"," 2025-06-16 05:40 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 09:39 AM"
2025-06-15," 06:00 AM"," 2025-06-17 03:38 PM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 07:38 PM"
2025-06-15," 07:00 AM"," 2025-06-15 07:23 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 11:22 AM"
2025-06-15," 07:00 AM"," 2025-06-15 07:48 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 11:47 AM"
2025-06-15," 07:00 AM"," 2025-06-15 12:09 PM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 04:08 PM"
2025-06-15," 07:00 AM"," 2025-06-17 08:03 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 12:02 PM"
2025-06-15," 07:33 AM"," 2025-06-15 11:29 AM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 03:29 PM"
2025-06-15," 08:00 AM"," 2025-06-15 08:14 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 12:13 PM"
2025-06-15," 08:00 AM"," 2025-06-15 08:58 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 12:58 PM"
2025-06-15," 08:00 AM"," 2025-06-15 04:28 PM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 08:28 PM"
2025-06-15," 08:00 AM"," 2025-06-16 08:19 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 12:18 PM"
2025-06-15," 08:00 AM"," 2025-06-16 08:47 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 12:46 PM"
2025-06-14," 06:00 AM"," 2025-06-14 05:59 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 09:59 AM"
2025-06-14," 06:00 AM"," 2025-06-14 09:36 PM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-15 01:36 AM"
2025-06-14," 06:23 AM"," 2025-06-14 08:29 AM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 12:29 PM"
2025-06-14," 07:00 AM"," 2025-06-14 07:04 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 11:04 AM"
2025-06-14," 07:00 AM"," 2025-06-14 07:10 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 11:09 AM"
2025-06-14," 07:00 AM"," 2025-06-14 07:35 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 11:35 AM"
2025-06-14," 07:00 AM"," 2025-06-17 08:03 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 12:02 PM"
2025-06-14," 08:00 AM"," 2025-06-14 07:28 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 11:27 AM"
2025-06-14," 08:00 AM"," 2025-06-14 08:06 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 12:06 PM"
2025-06-14," 08:00 AM"," 2025-06-14 08:42 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 12:42 PM"
2025-06-14," 08:00 AM"," 2025-06-14 08:45 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 12:44 PM"
2025-06-14," 08:00 AM"," 2025-06-16 08:19 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-16 12:18 PM"
2025-06-14," 09:00 AM"," 2025-06-14 01:03 PM"," VI-SJ-8"," Cruz Bay 7.4 E",18.336201,-64.670723," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 05:02 PM"
2025-06-13," 06:00 AM"," 2025-06-13 06:10 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 10:10 AM"
2025-06-13," 06:00 AM"," 2025-06-13 06:54 AM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 10:53 AM"
2025-06-13," 07:00 AM"," 2025-06-13 07:16 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 11:15 AM"
2025-06-13," 07:00 AM"," 2025-06-17 08:02 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 12:02 PM"
2025-06-13," 07:18 AM"," 2025-06-14 08:30 AM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 12:29 PM"
2025-06-13," 08:00 AM"," 2025-06-13 07:34 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.06"," NA"," NA"," NA"," NA"," 2025-06-13 11:34 AM"
2025-06-13," 08:00 AM"," 2025-06-13 07:35 AM"," VI-ST-14"," Nadir 0.3 E (Tropical Marine)",18.319722,-64.871667," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 11:35 AM"
2025-06-13," 08:00 AM"," 2025-06-13 09:14 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 01:14 PM"
2025-06-13," 08:00 AM"," 2025-06-13 09:31 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 01:31 PM"
2025-06-13," 08:00 AM"," 2025-06-13 09:48 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.01"," NA"," NA"," NA"," NA"," 2025-06-13 01:47 PM"
2025-06-13," 08:00 AM"," 2025-06-14 07:29 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 11:28 AM"
2025-06-13," 08:35 AM"," 2025-06-13 09:10 AM"," VI-SJ-8"," Cruz Bay 7.4 E",18.336201,-64.670723," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 01:09 PM"
2025-06-12," 06:00 AM"," 2025-06-12 05:12 AM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 09:11 AM"
2025-06-12," 06:00 AM"," 2025-06-12 05:54 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 09:53 AM"
2025-06-12," 07:00 AM"," 2025-06-12 06:57 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 10:57 AM"
2025-06-12," 07:00 AM"," 2025-06-12 07:00 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 11:00 AM"
2025-06-12," 07:00 AM"," 2025-06-12 07:42 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 11:41 AM"
2025-06-12," 07:00 AM"," 2025-06-17 08:02 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.04"," NA"," NA"," NA"," NA"," 2025-06-17 12:02 PM"
2025-06-12," 07:25 AM"," 2025-06-14 08:30 AM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-14 12:30 PM"
2025-06-12," 07:56 AM"," 2025-06-12 07:56 AM"," VI-SJ-8"," Cruz Bay 7.4 E",18.336201,-64.670723," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 11:55 AM"
2025-06-12," 08:00 AM"," 2025-06-12 07:32 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 11:32 AM"
2025-06-12," 08:00 AM"," 2025-06-12 08:29 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," T"," NA"," NA"," NA"," NA"," 2025-06-12 12:28 PM"
2025-06-12," 08:00 AM"," 2025-06-12 09:06 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 01:06 PM"
2025-06-12," 08:00 AM"," 2025-06-12 09:40 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-12 01:39 PM"
2025-06-12," 08:00 AM"," 2025-06-13 07:35 AM"," VI-ST-14"," Nadir 0.3 E (Tropical Marine)",18.319722,-64.871667," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 11:34 AM"
2025-06-12," 08:00 AM"," 2025-06-13 09:48 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 01:48 PM"
2025-06-11," 06:00 AM"," 2025-06-11 06:06 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.05"," NA"," NA"," NA"," NA"," 2025-06-11 10:06 AM"
2025-06-11," 06:00 AM"," 2025-06-12 05:12 AM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.06"," NA"," NA"," NA"," NA"," 2025-06-12 09:12 AM"
2025-06-11," 07:00 AM"," 2025-06-11 06:41 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.12"," NA"," NA"," NA"," NA"," 2025-06-11 10:40 AM"
2025-06-11," 07:00 AM"," 2025-06-11 07:08 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.05"," NA"," NA"," NA"," NA"," 2025-06-11 11:07 AM"
2025-06-11," 07:00 AM"," 2025-06-11 07:23 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.04"," NA"," NA"," NA"," NA"," 2025-06-11 11:22 AM"
2025-06-11," 07:00 AM"," 2025-06-17 08:02 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-17 12:01 PM"
2025-06-11," 07:13 AM"," 2025-06-11 01:31 PM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.01"," NA"," NA"," NA"," NA"," 2025-06-11 05:30 PM"
2025-06-11," 08:00 AM"," 2025-06-11 07:13 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-11 11:12 AM"
2025-06-11," 08:00 AM"," 2025-06-11 08:00 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.01"," NA"," NA"," NA"," NA"," 2025-06-11 12:00 PM"
2025-06-11," 08:00 AM"," 2025-06-11 08:44 AM"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085," 0.08"," NA"," NA"," NA"," NA"," 2025-06-11 12:44 PM"
2025-06-11," 08:00 AM"," 2025-06-11 11:07 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-11 03:06 PM"
2025-06-11," 08:00 AM"," 2025-06-13 07:35 AM"," VI-ST-14"," Nadir 0.3 E (Tropical Marine)",18.319722,-64.871667," 0.04"," NA"," NA"," NA"," NA"," 2025-06-13 11:34 AM"
2025-06-11," 08:00 AM"," 2025-06-13 09:48 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-13 01:48 PM"
2025-06-11," 08:46 AM"," 2025-06-11 08:47 AM"," VI-SJ-8"," Cruz Bay 7.4 E",18.336201,-64.670723," 0.02"," NA"," NA"," NA"," NA"," 2025-06-11 12:46 PM"
2025-06-10," 06:00 AM"," 2025-06-10 06:06 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.05"," NA"," NA"," NA"," NA"," 2025-06-10 10:06 AM"
2025-06-10," 06:00 AM"," 2025-06-10 07:28 PM"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-10 11:27 PM"
2025-06-10," 07:00 AM"," 2025-06-10 06:50 AM"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.3614921876628,-64.9382825445628," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-10 10:50 AM"
2025-06-10," 07:00 AM"," 2025-06-10 07:07 AM"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-10 11:06 AM"
2025-06-10," 07:00 AM"," 2025-06-10 07:53 AM"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-10 11:52 AM"
2025-06-10," 07:00 AM"," 2025-06-17 08:01 AM"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," 0.07"," NA"," NA"," NA"," NA"," 2025-06-17 12:01 PM"
2025-06-10," 07:21 AM"," 2025-06-11 01:31 PM"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," 0.02"," NA"," NA"," NA"," NA"," 2025-06-11 05:31 PM"
2025-06-10," 08:00 AM"," 2025-06-10 07:29 AM"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-10 11:29 AM"
2025-06-10," 08:00 AM"," 2025-06-10 08:28 AM"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," 0.04"," NA"," NA"," NA"," NA"," 2025-06-10 12:28 PM"
2025-06-10," 08:00 AM"," 2025-06-10 09:21 AM"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," 0.05"," NA"," NA"," NA"," NA"," 2025-06-10 01:21 PM"
2025-06-10," 08:00 AM"," 2025-06-10 11:15 AM"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," 0.00"," 0.0"," NA"," NA"," NA"," 2025-06-10 03:15 PM"
2025-06-10," 08:00 AM"," 2025-06-10 11:25 AM"," VI-ST-14"," Nadir 0.3 E (Tropical Marine)",18.319722,-64.871667," 0.02"," NA"," NA"," NA"," NA"," 2025-06-10 03:24 PM"
2025-06-10," 08:37 AM"," 2025-06-10 08:37 AM"," VI-SJ-8"," Cruz Bay 7.4 E",18.336201,-64.670723," 0.09"," NA"," NA"," NA"," NA"," 2025-06-10 12:37 PM"
2025-06-09," 06:00 AM"," 2025-06-09 06:02 AM"," VI-SJ-10"," Cruz Bay 3.1 NNW",18.36111,-64.80611," 0.07"," NA"," NA"," NA"," NA"," 2025-06-09 10:02 AM"
